input_id	gene_id	gene_name	transcript_id	protein_id	domain_id	is_mane_select	is_ensembl_canonical	cds_length_mismatch	cds_nt_remainder	chrom	strand	feature_type	feature_id	feature_part	exon_number	feature_genomic_start	feature_genomic_end	feature_length_nt	feature_order_genomic	feature_order_transcript	cds_nt_start	cds_nt_end	aa_start_encoded	aa_end_encoded	overlaps_domain	domain_overlap_genomic_start	domain_overlap_genomic_end	domain_overlap_cds_nt_start	domain_overlap_cds_nt_end	domain_overlap_aa_start	domain_overlap_aa_end	domain_overlap_fraction_of_feature	domain_overlap_fraction_of_domain	plot_group
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	intron	intron_3	1	NA	7674291	7674858	568	12	7	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_2	1	NA	7674859	7674971	113	13	6	164	276	55	92	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	intron	intron_2	1	NA	7674972	7675052	81	14	5	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_1	1	NA	7675053	7675215	163	15	4	1	163	1	55	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	five_prime_UTR	five_prime_UTR_2	1	NA	7675216	7675236	21	16	3	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	five_prime_UTR
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	intron	intron_1	1	NA	7675237	7687376	12140	17	2	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	five_prime_UTR	five_prime_UTR_1	1	NA	7687377	7687487	111	18	1	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	five_prime_UTR
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	three_prime_UTR	three_prime_UTR_3	1	NA	7668402	7669690	1289	1	18	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	three_prime_UTR
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	intron	intron_7	1	NA	7669691	7670608	918	2	17	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	three_prime_UTR	three_prime_UTR_2	1	NA	7670609	7670715	107	3	16	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	three_prime_UTR
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	intron	intron_6	1	NA	7670716	7673206	2491	4	15	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	three_prime_UTR	three_prime_UTR_1	1	NA	7673207	7673221	15	5	14	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	three_prime_UTR
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_6	1	NA	7673222	7673266	45	6	13	517	561	173	187	coding_overlap	7673222	7673266	517	561	173	187	1.0000	0.0785	CDS_domain
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	intron	intron_5	1	NA	7673267	7673534	268	7	12	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_5	1	NA	7673535	7673608	74	8	11	443	516	148	172	coding_overlap	7673535	7673608	443	516	148	172	1.0000	0.1291	CDS_domain
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	intron	intron_4	1	NA	7673609	7673700	92	9	10	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_4	1	NA	7673701	7673837	137	10	9	306	442	102	148	coding_overlap	7673701	7673837	306	442	102	148	1.0000	0.2391	CDS_domain
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	intron	intron_3	1	NA	7673838	7674180	343	11	8	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_3	2	NA	7674181	7674182	2	12	7	304	305	102	102	coding_overlap	7674181	7674182	304	305	102	102	1.0000	0.0035	CDS_domain
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_3	1	NA	7674183	7674290	108	13	6	196	303	66	101	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	intron	intron_2	1	NA	7674291	7674858	568	14	5	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_2	1	NA	7674859	7674971	113	15	4	83	195	28	65	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	intron	intron_1	1	NA	7674972	7675052	81	16	3	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_1	1	NA	7675053	7675134	82	17	2	1	82	1	28	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_iso3	ENSG00000141510	TP53	ENST00000610623	ENSP00000477531	TP53_DBD	false	false	false	0	chr17	-	five_prime_UTR	five_prime_UTR_1	1	NA	7675135	7675493	359	18	1	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	five_prime_UTR
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	three_prime_UTR	three_prime_UTR_3	1	NA	7668404	7669690	1287	1	26	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	three_prime_UTR
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_11	1	NA	7669691	7670608	918	2	25	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	three_prime_UTR	three_prime_UTR_2	1	NA	7670609	7670715	107	3	24	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	three_prime_UTR
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_10	1	NA	7670716	7673206	2491	4	23	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	three_prime_UTR	three_prime_UTR_1	1	NA	7673207	7673309	103	5	22	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	three_prime_UTR
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_7	1	NA	7673310	7673339	30	6	21	877	906	293	302	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_9	1	NA	7673340	7673534	195	7	20	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_6	1	NA	7673535	7673608	74	8	19	803	876	268	292	coding_overlap	7673535	7673608	803	876	268	292	1.0000	0.1291	CDS_domain
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_8	1	NA	7673609	7673700	92	9	18	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_5	1	NA	7673701	7673837	137	10	17	666	802	222	268	coding_overlap	7673701	7673837	666	802	222	268	1.0000	0.2391	CDS_domain
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_7	1	NA	7673838	7674180	343	11	16	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_4	1	NA	7674181	7674290	110	12	15	556	665	186	222	coding_overlap	7674181	7674290	556	665	186	222	1.0000	0.1920	CDS_domain
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_6	1	NA	7674291	7674858	568	13	14	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_3	1	NA	7674859	7674971	113	14	13	443	555	148	185	coding_overlap	7674859	7674971	443	555	148	185	1.0000	0.1972	CDS_domain
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_5	1	NA	7674972	7675052	81	15	12	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_2	2	NA	7675053	7675191	139	16	11	304	442	102	148	coding_overlap	7675053	7675191	304	442	102	148	1.0000	0.2426	CDS_domain
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_2	1	NA	7675192	7675236	45	17	10	259	303	87	101	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_4	1	NA	7675237	7675993	757	18	9	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_1	1	NA	7675994	7676251	258	19	8	1	258	1	86	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	five_prime_UTR	five_prime_UTR_4	1	NA	7676252	7676272	21	20	7	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	five_prime_UTR
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_3	1	NA	7676273	7676381	109	21	6	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	five_prime_UTR	five_prime_UTR_3	1	NA	7676382	7676403	22	22	5	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	five_prime_UTR
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_2	1	NA	7676404	7676520	117	23	4	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	five_prime_UTR	five_prime_UTR_2	1	NA	7676521	7676622	102	24	3	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	five_prime_UTR
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	intron	intron_1	1	NA	7676623	7687376	10754	25	2	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_iso4	ENSG00000141510	TP53	ENST00000622645	ENSP00000482222	TP53_DBD	false	false	false	0	chr17	-	five_prime_UTR	five_prime_UTR_1	1	NA	7687377	7687481	105	26	1	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	five_prime_UTR
